"CSDUID","CDUID","PRUID","area_km2","cold_extrapolated","tnm20_2025","tnm20_2050","tnm15_2025","tnm15_2050","id_2025","id_2050","tnm20_2025_cd_mean","tnm20_2050_cd_mean","tnm15_2025_cd_mean","tnm15_2050_cd_mean","id_2025_cd_mean","id_2050_cd_mean","tnm20_2025_pr_mean","tnm20_2050_pr_mean","tnm15_2025_pr_mean","tnm15_2050_pr_mean","id_2025_pr_mean","id_2050_pr_mean","tnm20_2025_pctile_national","tnm20_2050_pctile_national","tnm15_2025_pctile_national","tnm15_2050_pctile_national","id_2025_pctile_national","id_2050_pctile_national"
"2450057","2450","24",59.5572317486466,FALSE,4.5,3,33.3333333333333,25.3333333333333,70,68.6666666666667,4.28389527415216,2.96319147425289,32.9884443525718,25.2776841480974,69.3153432890479,67.9072490830352,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,42.7,38.9,40.9,39.6,38.9,44.7
"2450065","2450","24",27.172553250753,FALSE,4.66666666666667,3,33.6666666666667,25.6666666666667,70.6666666666667,68.6666666666667,4.28389527415216,2.96319147425289,32.9884443525718,25.2776841480974,69.3153432890479,67.9072490830352,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,43.8,38.9,41.2,40.1,39.5,44.7
"2450072","2450","24",129.462969564274,FALSE,4.375,3,33.375,25,71.125,69.125,4.28389527415216,2.96319147425289,32.9884443525718,25.2776841480974,69.3153432890479,67.9072490830352,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,41.8,38.9,40.9,39.1,40,45.2
"2452090","2452","24",102.412566727784,FALSE,6.14285714285714,4.28571428571429,44.8571428571429,39,77,75.2857142857143,5.27898853595726,3.80040594966729,38.6404083885967,32.9546440152963,74.0612141151881,72.4903999406822,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,52.2,50.4,53.5,55.1,47.1,52.8
"2452095","2452","24",340.819066351987,FALSE,7.07692307692308,5.15384615384615,49.2307692307692,46.9230769230769,83.2307692307692,81,5.27898853595726,3.80040594966729,38.6404083885967,32.9546440152963,74.0612141151881,72.4903999406822,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,54.7,52.8,57.4,61.7,55.2,58.4
"2453005","2453","24",93.5909262594834,FALSE,4,2.4,29.2,23.2,64.8,64.8,4,1.73094581443067,28.6977908380041,22.9583464206169,65.0386819301984,65.5417341784792,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,35.9,36.2,36.4,34.1,39.7
"2453010","2453","24",1.28670496025571,FALSE,4,1.5,28,23,64,65,4,1.73094581443067,28.6977908380041,22.9583464206169,65.0386819301984,65.5417341784792,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,33.9,34.5,36.1,32.9,40
"2439077","2439","24",109.781635203128,FALSE,4.42857142857143,3,31,26.1428571428571,69.2857142857143,67,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,42.2,38.9,38.6,40.8,38.3,42.8
"2439085","2439","24",70.0193360472461,FALSE,4.4,3,31.2,25.6,69,66,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,42.1,38.9,38.9,40,37.9,41.5
"2439090","2439","24",51.8455900284926,FALSE,4,3,30,25,67.5,65.25,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,38.9,37.3,39.1,36.5,40.4
"2439097","2439","24",70.0126517177941,FALSE,4,3,29.8,25.4,67.4,64.8,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,38.9,37.1,39.7,36.4,39.7
"2439105","2439","24",75.9643193565425,FALSE,4,3,30.3333333333333,24.6666666666667,66.8333333333333,64.5,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,38.9,37.7,38.5,35.8,39.1
"2418030","2418","24",163.398289612314,FALSE,5.33333333333333,4,45.5555555555556,37.1111111111111,94.5555555555556,91.4444444444444,4.40435707311951,2.55374541723476,37.7453277664776,29.9556360461784,82.5791171511126,80.8371064292724,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,49.3,48,54.3,53.5,66.5,69.3
"2411025","2411","24",75.9064498620607,FALSE,4.4,3,43.6,34.8,98,96.4,3.72156652024748,1.16253613030998,35.1930915579781,25.591713372433,89.5477597615991,86.7671543481622,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,42.1,38.9,52.5,51.1,69.9,74.1
"2428015","2428","24",80.4939729274525,FALSE,5,4,39.6,31.6,84.8,80,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,48,49.2,48.1,56.5,57.7
"2418065","2418","24",103.873526972159,FALSE,3.28571428571429,0,25.8571428571429,20.4285714285714,70.8571428571429,71.2857142857143,4.40435707311951,2.55374541723476,37.7453277664776,29.9556360461784,82.5791171511126,80.8371064292724,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,32.6,15.3,32.4,33.4,39.7,47.5
"2418070","2418","24",235.340624661281,FALSE,3,0,25.6363636363636,18.9090909090909,70.0909090909091,69.2727272727273,4.40435707311951,2.55374541723476,37.7453277664776,29.9556360461784,82.5791171511126,80.8371064292724,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,29.6,15.3,32.3,31.7,39,45.3
"2422005","2422","24",123.316304115168,FALSE,5.25,4.25,42.125,32.5,79,78.125,8.35943825505894,6.00905482486057,56.8321358962677,51.2148171468685,99.9204440960025,94.9283677683088,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,48.9,50.2,51.3,49,49.9,56.3
"2422010","2422","24",14.3875348053797,FALSE,5,4.5,42.5,33,78.5,78,8.35943825505894,6.00905482486057,56.8321358962677,51.2148171468685,99.9204440960025,94.9283677683088,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,50.8,51.6,49.6,49.3,56
"2422015","2422","24",42.1996202963112,FALSE,5.75,5,45.5,37.75,80.25,79.75,8.35943825505894,6.00905482486057,56.8321358962677,51.2148171468685,99.9204440960025,94.9283677683088,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,50.9,52.3,54.3,54,51.6,57.4
"2422020","2422","24",64.9258535011724,FALSE,5.5,4.66666666666667,44.3333333333333,35.6666666666667,80.5,79.6666666666667,8.35943825505894,6.00905482486057,56.8321358962677,51.2148171468685,99.9204440960025,94.9283677683088,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,50,51.3,53.1,51.9,52,57.4
"2451035","2451","24",76.1820950176718,FALSE,4.83333333333333,3.5,35.8333333333333,29.5,73.3333333333333,71.3333333333333,6.41611895901436,4.71934993158835,45.2831827695007,40.753859697808,79.4434902922259,77.3285909257084,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,44.9,43.8,44.1,45.6,42.3,47.6
"2439035","2439","24",83.7710059405255,FALSE,4,3,36,28.2,83.8,79.4,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,38.9,44.4,43.6,55.5,57.1
"2439043","2439","24",103.015950242583,FALSE,4.33333333333333,3,35.3333333333333,27.8333333333333,75.6666666666667,74,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,41.6,38.9,43.4,42.8,45.1,51
"2439060","2439","24",69.2561636130088,FALSE,4.6,3,33.6,27,72,70.4,4.54077562418053,3.04958696153562,33.588497583922,27.2879404320096,72.7295523567643,70.0491638722198,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,43.4,38.9,41.2,41.7,41,46.6
"2451040","2451","24",68.0907810131948,FALSE,5.2,3.6,38.4,32,74.4,72.8,6.41611895901436,4.71934993158835,45.2831827695007,40.753859697808,79.4434902922259,77.3285909257084,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,48.7,44.4,47.9,48.4,43.3,49.3
"2418035","2418","24",93.2202620155025,FALSE,4.85714285714286,3.57142857142857,41.75,32.125,88,85.7142857142857,4.40435707311951,2.55374541723476,37.7453277664776,29.9556360461784,82.5791171511126,80.8371064292724,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,45,44.3,51,48.5,59.5,63.4
"2418040","2418","24",164.940426472822,FALSE,4.77777777777778,3.55555555555556,41.4444444444444,32.8888888888889,86.7777777777778,84.6666666666667,4.40435707311951,2.55374541723476,37.7453277664776,29.9556360461784,82.5791171511126,80.8371064292724,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,44.6,44.2,50.7,49.4,58.3,62.6
"2419062","2419","24",75.0881022676095,FALSE,4.6,3,34.8,25.6,77.6,76.2,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,43.4,38.9,42.5,40,47.9,53.9
"2419068","2419","24",123.775180703831,FALSE,4.4,3,32.8,24.6,76.2,74.8,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,42.1,38.9,40.2,38.3,46,52
"2419005","2419","24",146.441977141018,FALSE,5.25,3.875,44.5,35.125,95.75,92.375,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,48.9,46.1,53.2,51.4,67.6,70.2
"2419010","2419","24",94.9572752379005,FALSE,5,3.85714285714286,42.8571428571429,33.2857142857143,93.5714285714286,89.8571428571429,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,45.9,51.9,49.9,65.3,67.1
"2421045","2421","24",23.3113036309437,FALSE,4.5,2.75,35.5,26.5,77.75,77.25,8.73212213698668,6.15408318571729,59.9209838450332,55.1489696929188,109.613372277936,102.950330908922,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,42.7,36.6,43.7,41.1,48.1,55.2
"2421902","2421","24",225.724439646168,FALSE,3.7,1.2,32.6,25,75.4,74,8.73212213698668,6.15408318571729,59.9209838450332,55.1489696929188,109.613372277936,102.950330908922,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,34.3,33.1,40,39.1,44.7,51
"2421904","2421","24",4296.4300865323,FALSE,9.51456310679612,6.80582524271845,63.8349514563107,59.6893203883495,114.834951456311,107.223300970874,8.73212213698668,6.15408318571729,59.9209838450332,55.1489696929188,109.613372277936,102.950330908922,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,63.6,58.2,74.3,76.1,88.6,86.7
"2454048","2454","24",190.806295795687,FALSE,3.5,0,25,20.2,61.4,61.1,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,33.5,15.3,31.9,33.2,30,34.9
"2454060","2454","24",70.4809224152005,FALSE,3.5,0,25,21,61.5,60.75,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,33.5,15.3,31.9,33.9,30.1,34.3
"2454065","2454","24",107.236383586128,FALSE,3.66666666666667,0,25.8333333333333,22,61.8333333333333,60.3333333333333,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,34.2,15.3,32.3,34.7,30.5,34
"2454072","2454","24",73.9457595198794,FALSE,4,1.5,26.5,22.25,62,62,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,33.9,32.9,35.1,30.7,35.9
"2431084","2431","24",226.699578313471,FALSE,4.18181818181818,3.27272727272727,36.4545454545455,28,84.4545454545455,81.1818181818182,4.19349285208085,3.373827194086,36.6723429569024,28.3263155890968,81.7098781936418,78.4107276989321,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,40.5,42.2,45.3,43.1,56.3,58.6
"2419030","2419","24",82.8116339148096,FALSE,4.875,3.625,40.625,30.625,87.875,85,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,45.1,44.5,50,47.3,59.3,62.9
"2419037","2419","24",168.936970055472,FALSE,4.9,3.2,39.8,29.4,85.2,83.5,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,45.2,41.7,49.4,45.5,56.8,61.1
"2419045","2419","24",76.4275138398365,FALSE,5,3.33333333333333,39.1666666666667,28.6666666666667,84.6666666666667,82.3333333333333,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,42.7,48.9,44.4,56.4,59.7
"2419050","2419","24",86.0122623067024,FALSE,5,3.5,38.625,28.75,82.875,80.75,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,43.8,48.1,44.6,54.6,58.2
"2419055","2419","24",89.0164294982559,FALSE,5,3.57142857142857,39,28.8571428571429,82.2857142857143,80,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,44.3,48.5,44.8,54.2,57.7
"2428025","2428","24",111.946195708067,FALSE,5,3.83333333333333,38.6666666666667,30.6666666666667,83.1666666666667,79.6666666666667,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,45.7,48.1,47.3,55.1,57.4
"2428030","2428","24",115.930963631188,FALSE,5,4,39.625,31.375,85.125,81.25,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,48,49.2,48,56.8,58.7
"2428035","2428","24",118.347707387326,FALSE,5,4,39.7142857142857,32.1428571428571,84.4285714285714,80.5714285714286,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,48,49.3,48.6,56.2,58.2
"2428040","2428","24",94.0083740840703,FALSE,4.71428571428571,4,40.4285714285714,32.1428571428571,86.8571428571429,82.7142857142857,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,44.1,48,49.9,48.6,58.3,60
"2428045","2428","24",126.274457053124,FALSE,4.75,4,41,31.875,89.75,85,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,44.4,48,50.5,48.3,61.2,62.9
"2428053","2428","24",160.950117902915,FALSE,4.7,4,39.8,30.4,88.1,83.6,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,44,48,49.4,47,59.6,61.3
"2453065","2453","24",59.6062934109585,FALSE,4,1.8,29.8,23,66.6,66.6,4,1.73094581443067,28.6977908380041,22.9583464206169,65.0386819301984,65.5417341784792,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,34.7,37.1,36.1,35.5,42.3
"2428065","2428","24",67.2271223032821,FALSE,5,4,42.5,33.75,92.5,88,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,48,51.6,50.2,63.9,65.3
"2428070","2428","24",252.299170887591,FALSE,4.2,4,41.9,34.6,86.6,83.4,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,40.6,48,51.1,50.9,58.1,60.9
"2428075","2428","24",208.56405284347,FALSE,5.09090909090909,4,44.6363636363636,36.7272727272727,94.5454545454545,90.7272727272727,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,48.3,48,53.4,53.2,66.5,68.3
"2454008","2454","24",108.651858032911,FALSE,3,0,24.1666666666667,20,60.5,59.6666666666667,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,29.6,15.3,31.4,32.9,28.7,33.1
"2454017","2454","24",80.2732544946987,FALSE,3,0,24,19.25,60,59.75,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,29.6,15.3,31.1,32.2,28,33.3
"2454025","2454","24",5.3553556150953,FALSE,3,0,23.6666666666667,18.3333333333333,61.3333333333333,61.6666666666667,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,29.6,15.3,30.8,31,29.9,35.4
"2431095","2431","24",53.0578139248235,FALSE,4,3.5,36.75,28,82.25,79.5,4.19349285208085,3.373827194086,36.6723429569024,28.3263155890968,81.7098781936418,78.4107276989321,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,43.8,45.8,43.1,54.1,57.2
"2431100","2431","24",78.9977919418278,FALSE,4.16666666666667,3.33333333333333,37.3333333333333,28.1666666666667,82.5,79.8333333333333,4.19349285208085,3.373827194086,36.6723429569024,28.3263155890968,81.7098781936418,78.4107276989321,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,40.4,42.7,46.6,43.6,54.4,57.5
"2431105","2431","24",93.5486219602961,FALSE,4.625,3.25,37.375,28.375,85,81,4.19349285208085,3.373827194086,36.6723429569024,28.3263155890968,81.7098781936418,78.4107276989321,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,43.6,42,46.7,43.9,56.6,58.4
"2407010","2407","24",103.652674361891,FALSE,5.16666666666667,4,47.3333333333333,39.6666666666667,94.6666666666667,91.1666666666667,4.69068979192329,3.29384865371874,45.7170305533082,37.1314532274162,98.5406514981781,94.597389722988,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,48.6,48,55.7,55.6,66.6,69.1
"2407018","2407","24",162.285452315788,FALSE,5.3,4,47.3,39.3,96.4,91.9,4.69068979192329,3.29384865371874,45.7170305533082,37.1314532274162,98.5406514981781,94.597389722988,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,49.1,48,55.7,55.4,68.4,69.6
"2419110","2419","24",54.57727378345,FALSE,4,0.75,28.75,22.5,75,73,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,32.2,35.5,35.4,44,49.7
"2434058","2434","24",151.161658624114,FALSE,5.1,3.7,38.4,31.3,75,72.8,7.40171023659901,5.25532759678204,51.4104510136088,44.8908887829147,86.6792659042661,84.3017749622209,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,48.3,45,47.9,48,44,49.3
"2434060","2434","24",37.4931847789802,FALSE,5.5,4.25,42.75,35.25,76.25,75.25,7.40171023659901,5.25532759678204,51.4104510136088,44.8908887829147,86.6792659042661,84.3017749622209,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,50,50.2,51.8,51.6,46.1,52.7
"2434065","2434","24",17.3735120304856,FALSE,5,4,39,32,74.5,73,7.40171023659901,5.25532759678204,51.4104510136088,44.8908887829147,86.6792659042661,84.3017749622209,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,48,48.5,48.4,43.4,49.7
"2411030","2411","24",88.9448304798516,FALSE,3.83333333333333,1,36.6666666666667,26.3333333333333,91.3333333333333,89,3.72156652024748,1.16253613030998,35.1930915579781,25.591713372433,89.5477597615991,86.7671543481622,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,34.7,32.7,45.5,41,62.5,66.3
"2411035","2411","24",66.087257551768,FALSE,3.4,0,32.8,23.2,86.6,84.2,3.72156652024748,1.16253613030998,35.1930915579781,25.591713372433,89.5477597615991,86.7671543481622,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,32.9,15.3,40.2,36.4,58.1,62.1
"2411040","2411","24",13.4501212389074,FALSE,3,0,26.5,17,83.5,79,3.72156652024748,1.16253613030998,35.1930915579781,25.591713372433,89.5477597615991,86.7671543481622,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,29.6,15.3,32.9,29,55.3,56.8
"2453015","2453","24",61.7549164359521,FALSE,4,2,28.3333333333333,23.1666666666667,64.3333333333333,64.8333333333333,4,1.73094581443067,28.6977908380041,22.9583464206169,65.0386819301984,65.5417341784792,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,35.1,34.9,36.3,33.3,39.7
"2453072","2453","24",76.4640162401376,FALSE,4,1.5,29.5,23.1666666666667,65.8333333333333,66.1666666666667,4,1.73094581443067,28.6977908380041,22.9583464206169,65.0386819301984,65.5417341784792,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,33.9,36.7,36.3,34.9,41.7
"2453085","2453","24",38.2223475658821,FALSE,4,3,30.25,23.5,66,66,4,1.73094581443067,28.6977908380041,22.9583464206169,65.0386819301984,65.5417341784792,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,38.9,37.6,36.7,35.1,41.5
"2451055","2451","24",37.8503798880429,FALSE,5.5,4,42,35,76,74.5,6.41611895901436,4.71934993158835,45.2831827695007,40.753859697808,79.4434902922259,77.3285909257084,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,50,48,51.2,51.2,45.6,51.7
"2454030","2454","24",50.0102045751897,FALSE,3,0,24,18.6666666666667,61,60.6666666666667,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,29.6,15.3,31.1,31.5,29.4,34.2
"2454035","2454","24",94.1823635807569,FALSE,3.5,0.5,25.1666666666667,19.8333333333333,61.6666666666667,62.8333333333333,3.65017454543778,1.01867118457589,25.7940504353888,21.129258877818,61.7477821323582,61.9994345013955,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,33.5,31.6,32,32.7,30.3,36.8
"2428020","2428","24",133.958726449804,FALSE,5,4,38.875,31.5,81.125,77.625,4.84089247086504,3.98974909921377,40.9458148646467,32.7442568324614,87.9850963548141,83.9193221581355,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,46.8,48,48.3,48.1,53.1,55.5
"2419117","2419","24",60.4840086907313,FALSE,3.8,0,27.4,21.8,73.2,72.4,4.62625509952503,2.85892892111051,37.0628972027597,28.0993589565037,83.3749826858186,81.0639916698144,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,34.6,15.3,33.6,34.5,42.2,48.9
"2420005","2420","24",103.498184644642,FALSE,3.5,0,26.5,20.6666666666667,70.3333333333333,70.8333333333333,3.83478508603983,0.284790322607822,28.1950710761439,21.9436885923554,72.6516680876894,72.3001936701222,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,33.5,15.3,32.9,33.6,39.2,47
"2420010","2420","24",64.7132230888522,FALSE,4.14285714285714,0.857142857142857,30.7142857142857,23.2857142857143,74.1428571428571,73.5714285714286,3.83478508603983,0.284790322607822,28.1950710761439,21.9436885923554,72.6516680876894,72.3001936701222,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,40.2,32.4,38.1,36.5,43,50.4
"2420015","2420","24",74.2353115391117,FALSE,3.8,0,27.4,21.8,72.6,71.8,3.83478508603983,0.284790322607822,28.1950710761439,21.9436885923554,72.6516680876894,72.3001936701222,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,34.6,15.3,33.6,34.5,41.6,48.1
"2420020","2420","24",51.3268104098717,FALSE,4,0,28.75,22.5,73.75,73,3.83478508603983,0.284790322607822,28.1950710761439,21.9436885923554,72.6516680876894,72.3001936701222,15.4564086853285,11.7801243767436,82.2988820886102,76.9808436853888,136.887367871453,131.223479374919,37.5,15.3,35.5,35.4,42.7,49.7
